studentId,class
1,2B
2,8R
3,9R
4,3Z
5,3F
6,7X
7,11S
8,6U
9,6M
10,10P
11,8J
12,3K
13,2H
14,11U
15,5K
16,10G
17,11S
18,1Q
19,5E
20,1J
21,11H
22,2D
23,7B
24,6Z
25,6B
26,12J
27,12W
28,10C
29,2M
30,3X
31,1Y
32,4P
33,5X
34,3C
35,11F
36,4A
37,12G
38,12U
39,10W
40,4J
41,1H
42,1F
43,6O
44,6H
45,7F
46,1B
47,9Z
48,6A
49,8H
50,9P
51,3K
52,8Q
53,7Y
54,4B
55,3I
56,1V
57,10U
58,12F
59,8Q
60,7S
61,2Y
62,9W
63,10G
64,11R
65,1G
66,12Y
67,6S
68,12M
69,12H
70,3W
71,11P
72,3J
73,8H
74,4N
75,10P
76,6Z
77,6U
78,11L
79,2V
80,11L
81,5H
82,3C
83,12V
84,12M
85,7V
86,5H
87,10Y
88,3R
89,4B
90,8K
91,3R
92,5L
93,4B
94,11I
95,3G
96,5U
97,9T
98,2H
99,10U
100,3B
101,12R
102,3Z
103,9V
104,8F
105,11X
106,2Q
107,3R
108,2T
109,2V
110,12Z
111,3B
112,3R
113,2G
114,9Q
115,5E
116,3U
117,11Z
118,9O
119,10V
120,7R
121,9D
122,9T
123,6V
124,5D
125,10B
126,10U
127,2I
128,6Y
129,5N
130,5X
131,4T
132,2M
133,5Q
134,5Y
135,11H
136,12K
137,6L
138,11W
139,3K
140,12L
141,3I
142,9G
143,2A
144,11E
145,1C
146,7V
147,11A
148,1I
149,10C
150,8N
151,12A
152,3J
153,11P
154,8Y
155,10U
156,3X
157,2O
158,7Z
159,12B
160,9V
161,7F
162,8L
163,2Y
164,7U
165,3X
166,12Q
167,2G
168,5K
169,5X
170,2L
171,4Z
172,7O
173,3N
174,9L
175,10A
176,7U
177,3J
178,1U
179,5U
180,7F
181,1P
182,3X
183,7M
184,6V
185,9B
186,1O
187,9A
188,6V
189,6T
190,8E
191,2A
192,11Y
193,1K
194,12Y
195,10S
196,8U
197,10D
198,5X
199,1D
200,5M
201,9Z
202,10J
203,5Y
204,4T
205,4U
206,10U
207,12V
208,11S
209,8U
210,10Y
211,2Z
212,5M
213,4D
214,7T
215,4I
216,7H
217,8K
218,9T
219,3A
220,6E
221,4Z
222,5T
223,3Q
224,5H
225,7R
226,3Y
227,3N
228,1P
229,10F
230,4S
231,5K
232,4A
233,10U
234,6C
235,12I
236,3T
237,9N
238,1I
239,3B
240,10B
241,1A
242,1H
243,3C
244,8J
245,10L
246,8S
247,7P
248,5A
249,11P
250,8M
251,9E
252,2Z
253,11Y
254,12E
255,5H
256,6O
257,12L
258,1D
259,3X
260,3I
261,11K
262,12A
263,6W
264,7P
265,7P
266,3T
267,8P
268,5E
269,3I
270,11I
271,7B
272,7A
273,12I
274,12P
275,4A
276,11A
277,12R
278,3U
279,6S
280,11S
281,5I
282,10E
283,2P
284,12U
285,11C
286,12V
287,6C
288,9Z
289,10P
290,10W
291,12S
292,9R
293,6F
294,2M
295,10A
296,6K
297,2Z
298,6X
299,12Q
300,11D
301,11V
302,12R
303,12B
304,12J
305,6A
306,8J
307,10F
308,11U
309,11E
310,11J
311,2Q
312,10K
313,4I
314,2S
315,6C
316,2S
317,5Y
318,11W
319,10Q
320,3E
321,11L
322,8B
323,4K
324,9Z
325,2W
326,10Z
327,10R
328,6C
329,4N
330,7V
331,4B
332,1X
333,9C
334,1X
335,3M
336,4T
337,8Z
338,1M
339,11T
340,12X
341,6K
342,3M
343,7G
344,9G
345,2K
346,11O
347,6B
348,8J
349,2W
350,4P
351,6O
352,2K
353,12Y
354,4T
355,2Y
356,9A
357,3Y
358,9V
359,3L
360,10R
361,3U
362,1J
363,4N
364,6G
365,1L
366,1Y
367,8L
368,10J
369,8J
370,5S
371,6D
372,5A
373,8J
374,7F
375,5B
376,10P
377,1B
378,5I
379,9N
380,6F
381,3W
382,3G
383,9I
384,3R
385,7B
386,11L
387,3T
388,3C
389,7Z
390,8A
391,8J
392,9T
393,3Y
394,4J
395,11C
396,7T
397,4U
398,1E
399,1Y
400,4J
401,11R
402,4G
403,11V
404,4C
405,1X
406,12L
407,12G
408,12I
409,5Z
410,1J
411,5Q
412,5C
413,10I
414,1V
415,8D
416,12A
417,1Y
418,1W
419,9F
420,11O
421,7Z
422,6F
423,10G
424,1Q
425,3X
426,3O
427,2E
428,2Q
429,11T
430,8I
431,5E
432,10J
433,7X
434,9L
435,10F
436,4W
437,1X
438,2F
439,9W
440,5M
441,4Q
442,11L
443,10V
444,12T
445,3X
446,3U
447,4W
448,7C
449,3U
450,8X
451,3E
452,3M
453,1U
454,11D
455,1J
456,4M
457,11B
458,11K
459,11G
460,6J
461,3K
462,1K
463,6L
464,2S
465,1F
466,12O
467,2L
468,9X
469,11O
470,4F
471,9O
472,9P
473,7C
474,6R
475,2U
476,9Z
477,5Z
478,12M
479,10Q
480,11N
481,11G
482,12O
483,10I
484,6L
485,10I
486,5N
487,8W
488,3B
489,10I
490,3B
491,4L
492,11M
493,3I
494,12M
495,9N
496,12C
497,1Z
498,11Z
499,2T
500,8Z
501,4H
502,8H
503,1K
504,9H
505,7X
506,11P
507,1P
508,10A
509,3A
510,11Z
511,1T
512,2Q
513,9G
514,5W
515,6S
516,1L
517,6G
518,1D
519,7T
520,8K
521,4V
522,7S
523,10G
524,5X
525,11H
526,7E
527,11I
528,4E
529,7C
530,7N
531,7F
532,2Y
533,7M
534,9K
535,2V
536,10C
537,5D
538,12R
539,1L
540,8V
541,6Z
542,11T
543,8A
544,8E
545,1D
546,8R
547,6I
548,11J
549,9Z
550,1L
551,12X
552,10H
553,12U
554,4H
555,6R
556,6V
557,7R
558,11U
559,8B
560,2N
561,4J
562,8A
563,9Z
564,6K
565,10X
566,4J
567,12R
568,5N
569,3W
570,5G
571,4S
572,8X
573,3R
574,8I
575,11X
576,11G
577,7G
578,4S
579,9N
580,11R
581,12L
582,7T
583,2P
584,6O
585,3D
586,11O
587,8I
588,11Z
589,7K
590,10V
591,6W
592,11M
593,4X
594,7Z
595,2E
596,9C
597,8A
598,3D
599,8W
600,4K
601,12Q
602,3T
603,10Z
604,5L
605,1D
606,12I
607,11U
608,11K
609,10M
610,8T
611,9H
612,6P
613,8E
614,8W
615,9X
616,10C
617,8E
618,10D
619,4R
620,12N
621,2V
622,12D
623,8M
624,12K
625,10W
626,8I
627,10G
628,11Y
629,1H
630,9K
631,12I
632,5J
633,5P
634,8S
635,11X
636,5U
637,1O
638,11Q
639,6Q
640,12T
641,2O
642,6R
643,3T
644,10Q
645,11B
646,6G
647,8T
648,8M
649,10E
650,8F
651,4Y
652,1E
653,11C
654,8E
655,2X
656,1D
657,9B
658,11D
659,5B
660,4A
661,5J
662,3X
663,10T
664,12A
665,4I
666,9W
667,10T
668,5I
669,7W
670,3I
671,1U
672,6U
673,7P
674,9Z
675,8G
676,4P
677,12D
678,6H
679,10V
680,9N
681,4A
682,1P
683,6R
684,3Z
685,5K
686,5L
687,12K
688,11G
689,10R
690,2Z
691,12Z
692,12M
693,7Y
694,1K
695,7Z
696,9B
697,8J
698,9K
699,7Z
700,1F
701,5C
702,10O
703,7V
704,3V
705,5G
706,1B
707,7R
708,7W
709,5A
710,8R
711,9O
712,6U
713,3F
714,10M
715,2P
716,1D
717,9Y
718,5K
719,1J
720,2M
721,11J
722,1J
723,5R
724,7X
725,3M
726,2R
727,6C
728,1V
729,6Y
730,6J
731,11L
732,9J
733,6P
734,8R
735,4X
736,1F
737,1O
738,3W
739,10H
740,8O
741,11A
742,7P
743,2A
744,3N
745,1Q
746,9U
747,4Y
748,11M
749,3W
750,5J
751,12R
752,7K
753,2V
754,6G
755,3Y
756,3U
757,12Y
758,12C
759,11I
760,9I
761,10T
762,1P
763,7Y
764,11H
765,10L
766,1U
767,6P
768,8D
769,7H
770,6R
771,1A
772,6N
773,8Q
774,12R
775,3F
776,2L
777,4S
778,8F
779,5W
780,6I
781,3T
782,4H
783,10Q
784,1L
785,1X
786,3G
787,9W
788,11H
789,7V
790,11U
791,7A
792,1N
793,10M
794,8P
795,3X
796,1K
797,8V
798,5Q
799,4Z
800,5Y
801,5L
802,6A
803,12I
804,1M
805,7D
806,4G
807,11Q
808,3L
809,6J
810,7E
811,6Q
812,5O
813,10X
814,3T
815,6D
816,4U
817,7D
818,8J
819,7G
820,1K
821,4N
822,3L
823,9Q
824,10C
825,9Q
826,6J
827,1D
828,4M
829,9S
830,4S
831,11I
832,10J
833,6Y
834,7X
835,12L
836,1M
837,2C
838,8S
839,5T
840,8E
841,9B
842,1H
843,6X
844,12B
845,11T
846,5L
847,8K
848,2J
849,9E
850,11E
851,9P
852,4B
853,6Q
854,5V
855,12S
856,1P
857,9C
858,8W
859,6B
860,10D
861,11L
862,7J
863,8M
864,6O
865,8Y
866,3X
867,5E
868,8T
869,6N
870,1Z
871,10L
872,9V
873,2N
874,9L
875,1V
876,3R
877,8Q
878,5Q
879,3R
880,4O
881,5G
882,9Z
883,2G
884,7D
885,9N
886,5H
887,1Z
888,11D
889,8M
890,11P
891,5M
892,6M
893,1I
894,5N
895,1W
896,5M
897,8L
898,4S
899,12X
900,7I
901,4T
902,7B
903,9R
904,11J
905,6Q
906,11N
907,3T
908,8F
909,1S
910,4E
911,3J
912,1Q
913,1T
914,1W
915,4N
916,1W
917,1D
918,11H
919,2U
920,4Y
921,5R
922,11J
923,8S
924,3M
925,7S
926,11L
927,12Y
928,6N
929,1W
930,8U
931,2N
932,7I
933,3A
934,6S
935,5U
936,11U
937,1S
938,2Y
939,4C
940,8Y
941,2S
942,3A
943,10Y
944,10X
945,8D
946,2V
947,6A
948,1G
949,10Z
950,12L
951,6Z
952,6I
953,4O
954,6Z
955,2M
956,9R
957,3P
958,7T
959,1U
960,11Q
961,10Y
962,5A
963,7X
964,9R
965,1K
966,8N
967,4H
968,2E
969,8W
970,5Z
971,2R
972,8Z
973,6F
974,11O
975,7T
976,4Q
977,10S
978,12C
979,3Y
980,4P
981,12Y
982,5H
983,11G
984,7S
985,10T
986,5K
987,3H
988,12B
989,8C
990,4N
991,2K
992,9V
993,2J
994,3E
995,10G
996,10I
997,6M
998,12N
999,3X
1000,6Y
1001,5M
1002,4V
1003,4I
1004,4Y
1005,10C
1006,2S
1007,8Y
1008,4I
1009,8F
1010,10R
1011,9M
1012,6V
1013,3X
1014,12S
1015,7D
1016,9A
1017,12P
1018,8Q
1019,3E
1020,5L
1021,4G
1022,11C
1023,11E
1024,8L
1025,8T
1026,9H
1027,10L
1028,1Z
1029,6Q
1030,6Q
1031,10O
1032,10B
1033,10I
1034,2V
1035,3X
1036,1R
1037,4G
1038,7F
1039,1Z
1040,5J
1041,1Y
1042,5U
1043,3U
1044,6I
1045,1B
1046,4R
1047,12L
1048,12M
1049,3P
1050,10N
1051,11U
1052,8Q
1053,8N
1054,10Z
1055,2O
1056,10P
1057,11T
1058,5J
1059,3V
1060,11K
1061,12O
1062,4F
1063,11W
1064,1G
1065,7W
1066,4Z
1067,5Q
1068,2S
1069,8F
1070,12F
1071,10R
1072,8B
1073,10O
1074,4X
1075,10M
1076,2K
1077,3Z
1078,6W
1079,8R
1080,5Y
1081,5D
1082,6H
1083,5N
1084,10K
1085,4R
1086,9G
1087,1L
1088,7E
1089,6Z
1090,11G
1091,5T
1092,6Y
1093,3U
1094,7W
1095,12U
1096,5W
1097,1P
1098,9G
1099,5J
1100,4T
1101,4L
1102,9X
1103,5R
1104,2K
1105,9G
1106,5O
1107,10K
1108,11D
1109,3B
1110,6W
1111,5M
1112,5G
1113,8B
1114,10D
1115,1I
1116,11A
1117,11Z
1118,5R
1119,12D
1120,7G
1121,8K
1122,11I
1123,11T
1124,12S
1125,2Y
1126,6B
1127,8P
1128,2B
1129,9P
1130,11J
1131,2O
1132,6I
1133,6L
1134,4C
1135,4A
1136,6U
1137,3Y
1138,4E
1139,10U
1140,2Z
1141,2B
1142,6A
1143,11R
1144,9G
1145,8K
1146,9A
1147,11D
1148,12V
1149,11R
1150,5K
1151,4Y
1152,10K
1153,6K
1154,12G
1155,4A
1156,11F
1157,4T
1158,2K
1159,8S
1160,7S
1161,5M
1162,4Y
1163,6T
1164,7D
1165,5I
1166,5R
1167,5U
1168,5U
1169,2W
1170,9W
1171,6R
1172,1R
1173,8A
1174,11V
1175,12F
1176,9Z
1177,6A
1178,6Z
1179,10R
1180,2P
1181,2M
1182,1G
1183,7I
1184,8U
1185,4U
1186,9H
1187,1B
1188,4G
1189,4F
1190,3Y
1191,12S
1192,1U
1193,2N
1194,4W
1195,5P
1196,5A
1197,7X
1198,1L
1199,12Y
1200,7L
1201,8E
1202,3D
1203,9J
1204,8F
1205,12R
1206,11N
1207,10A
1208,6D
1209,6D
1210,8E
1211,10H
1212,12N
1213,9A
1214,3A
1215,2S
1216,1O
1217,1N
1218,11H
1219,6F
1220,11I
1221,9L
1222,9Y
1223,11L
1224,11V
1225,1L
1226,1P
1227,12F
1228,12F
1229,7R
1230,5X
1231,12J
1232,7B
1233,5U
1234,4S
1235,3C
1236,12M
1237,4S
1238,7O
1239,11W
1240,8N
1241,2M
1242,7H
1243,11O
1244,10A
1245,9X
1246,8V
1247,10D
1248,1M
1249,10O
1250,11Z
1251,5K
1252,8P
1253,9P
1254,2O
1255,2L
1256,7C
1257,4I
1258,7T
1259,2M
1260,10A
1261,12E
1262,3E
1263,9R
1264,1J
1265,1X
1266,2O
1267,4O
1268,1L
1269,5U
1270,6F
1271,1H
1272,2R
1273,6H
1274,5T
1275,9D
1276,5E
1277,10W
1278,12P
1279,5Q
1280,12T
1281,6J
1282,7K
1283,6N
1284,11B
1285,6K
1286,1E
1287,8R
1288,11F
1289,4U
1290,4T
1291,7Y
1292,3Y
1293,6V
1294,3K
1295,1X
1296,9N
1297,4G
1298,4D
1299,5F
1300,6A
1301,3H
1302,2U
1303,1I
1304,1O
1305,7P
1306,11R
1307,9Z
1308,6J
1309,1W
1310,9K
1311,6R
1312,4E
1313,12V
1314,2Z
1315,3Z
1316,3E
1317,11O
1318,12W
1319,4W
1320,7S
1321,10H
1322,4I
1323,5Y
1324,7S
1325,3V
1326,12N
1327,5H
1328,8C
1329,5O
1330,9W
1331,3U
1332,8A
1333,11D
1334,12N
1335,6C
1336,5A
1337,10E
1338,9Q
1339,5K
1340,7U
1341,5Q
1342,9T
1343,7L
1344,6V
1345,5W
1346,11T
1347,6Y
1348,5C
1349,12B
1350,10Q
1351,3S
1352,12A
1353,6G
1354,6Q
1355,1Y
1356,5Z
1357,8I
1358,12M
1359,4U
1360,11J
1361,3M
1362,4O
1363,7I
1364,5B
1365,6S
1366,6V
1367,5J
1368,5R
1369,2G
1370,10D
1371,3H
1372,7I
1373,7D
1374,8C
1375,5K
1376,12A
1377,9Y
1378,7L
1379,4O
1380,11Q
1381,10O
1382,7F
1383,7I
1384,8J
1385,3Z
1386,12B
1387,3Y
1388,9A
1389,2A
1390,8V
1391,2Z
1392,12G
1393,10D
1394,12K
1395,10F
1396,4L
1397,7F
1398,9W
1399,9B
1400,1P
1401,6J
1402,11C
1403,11M
1404,1V
1405,6B
1406,4N
1407,1M
1408,4I
1409,2L
1410,2Z
1411,12X
1412,6M
1413,10K
1414,10T
1415,1W
1416,7F
1417,1L
1418,3X
1419,8G
1420,12C
1421,8H
1422,6X
1423,11G
1424,4A
1425,6T
1426,12J
1427,5Z
1428,12H
1429,8A
1430,9E
1431,1B
1432,1E
1433,9M
1434,12I
1435,9O
1436,6P
1437,3C
1438,12O
1439,6B
1440,11Q
1441,8M
1442,6V
1443,10V
1444,10C
1445,6F
1446,10L
1447,5J
1448,12U
1449,8K
1450,6K
1451,7R
1452,6Y
1453,3F
1454,5U
1455,11D
1456,10S
1457,1X
1458,10K
1459,12C
1460,1Y
1461,3O
1462,9C
1463,10V
1464,12N
1465,3R
1466,4G
1467,3N
1468,3Z
1469,11N
1470,6J
1471,9B
1472,11L
1473,4L
1474,4S
1475,5I
1476,8V
1477,11E
1478,7G
1479,3N
1480,1V
1481,8K
1482,11G
1483,9S
1484,11E
1485,8O
1486,4W
1487,2H
1488,9A
1489,8W
1490,8Y
1491,1C
1492,12J
1493,9X
1494,6F
1495,4X
1496,8V
1497,2S
1498,6W
1499,9K
1500,1Q
1501,7X
1502,3K
1503,6J
1504,7S
1505,2S
1506,6H
1507,12D
1508,1H
1509,11N
1510,2M
1511,5O
1512,7A
1513,12X
1514,6R
1515,10C
1516,9M
1517,11K
1518,1J
1519,7G
1520,3U
1521,11Y
1522,9E
1523,6G
1524,11E
1525,2E
1526,7P
1527,1V
1528,3B
1529,1L
1530,12F
1531,3H
1532,9A
1533,10Y
1534,9U
1535,4P
1536,11X
1537,12Q
1538,4R
1539,6Z
1540,9Y
1541,5A
1542,9X
1543,5M
1544,4K
1545,3D
1546,8M
1547,5J
1548,1D
1549,3H
1550,3I
1551,5P
1552,7U
1553,8D
1554,1B
1555,12Y
1556,11H
1557,7K
1558,6F
1559,10Y
1560,12W
1561,7J
1562,6P
1563,6V
1564,2S
1565,5U
1566,10T
1567,9C
1568,2K
1569,5O
1570,3A
1571,10V
1572,12W
1573,3X
1574,5Q
1575,5D
1576,10K
1577,2C
1578,4I
1579,2C
1580,2P
1581,3I
1582,7X
1583,10Q
1584,11Y
1585,5T
1586,8G
1587,9X
1588,3L
1589,8F
1590,3E
1591,7A
1592,6J
1593,8X
1594,6Y
1595,1A
1596,7Q
1597,11I
1598,7W
1599,4S
1600,12V
1601,1E
1602,8D
1603,1J
1604,3G
1605,4L
1606,5O
1607,6Y
1608,8M
1609,4D
1610,12Y
1611,2W
1612,6F
1613,5S
1614,11Z
1615,12X
1616,4W
1617,6J
1618,3G
1619,4W
1620,10R
1621,2L
1622,3O
1623,2Q
1624,5O
1625,4E
1626,3G
1627,1B
1628,3W
1629,3Q
1630,3I
1631,6Y
1632,8C
1633,2M
1634,3B
1635,8E
1636,2T
1637,1S
1638,8H
1639,3R
1640,7Q
1641,5P
1642,7M
1643,10S
1644,8L
1645,1B
1646,11V
1647,3U
1648,10C
1649,2B
1650,9C
1651,8V
1652,1P
1653,3T
1654,6Z
1655,5S
1656,2U
1657,12Q
1658,8T
1659,1X
1660,11B
1661,6A
1662,4F
1663,11U
1664,1Z
1665,4Z
1666,4F
1667,3C
1668,1L
1669,11Q
1670,12B
1671,7Z
1672,9A
1673,4T
1674,3Q
1675,4H
1676,8L
1677,1W
1678,8S
1679,3U
1680,6B
1681,2A
1682,1W
1683,10W
1684,8I
1685,1H
1686,8D
1687,4M
1688,11J
1689,2Z
1690,2U
1691,9C
1692,2C
1693,9D
1694,7Q
1695,4K
1696,4P
1697,7D
1698,12M
1699,6Y
1700,2G
1701,2T
1702,12N
1703,9V
1704,2T
1705,11N
1706,9J
1707,10J
1708,4G
1709,3K
1710,7E
1711,1X
1712,4I
1713,12D
1714,2I
1715,1O
1716,11F
1717,4W
1718,6Q
1719,4U
1720,1P
1721,6J
1722,7R
1723,3X
1724,9C
1725,7I
1726,10Z
1727,12H
1728,10A
1729,9E
1730,7Z
1731,11Z
1732,4N
1733,3T
1734,5Y
1735,12X
1736,2E
1737,9H
1738,6Y
1739,4B
1740,3O
1741,2S
1742,9Z
1743,3Z
1744,4F
1745,8H
1746,3G
1747,1Z
1748,8O
1749,7D
1750,9I
1751,1Q
1752,2E
1753,7Z
1754,4C
1755,12W
1756,10V
1757,11T
1758,3O
1759,1V
1760,6C
1761,2O
1762,3Y
1763,11X
1764,6E
1765,8Q
1766,2J
1767,10L
1768,7G
1769,9Q
1770,3Y
1771,8B
1772,9A
1773,9N
1774,8V
1775,11L
1776,4Y
1777,3B
1778,2E
1779,6S
1780,12O
1781,8M
1782,8H
1783,4Q
1784,3J
1785,6C
1786,12P
1787,5E
1788,10C
1789,3S
1790,11R
1791,6O
1792,8W
1793,11R
1794,10X
1795,6V
1796,3O
1797,9Y
1798,9X
1799,2T
1800,4W
1801,11W
1802,3U
1803,7B
1804,4O
1805,8B
1806,7F
1807,5R
1808,3C
1809,6N
1810,3Q
1811,2X
1812,8S
1813,10Q
1814,5K
1815,1Q
1816,9A
1817,4Z
1818,4K
1819,5V
1820,5O
1821,12N
1822,1Z
1823,12A
1824,10Q
1825,12N
1826,9Y
1827,3U
1828,8M
1829,2P
1830,2H
1831,4L
1832,2V
1833,5X
1834,1J
1835,8U
1836,8H
1837,12F
1838,11D
1839,1R
1840,8W
1841,12K
1842,8N
1843,5D
1844,9G
1845,6G
1846,12D
1847,1E
1848,3D
1849,4Z
1850,10D
1851,8R
1852,8A
1853,7K
1854,9K
1855,5F
1856,5T
1857,2S
1858,10A
1859,10D
1860,5A
1861,9U
1862,8W
1863,7G
1864,8K
1865,8R
1866,2K
1867,5U
1868,8Q
1869,9T
1870,4K
1871,5C
1872,2G
1873,12Q
1874,1V
1875,8Y
1876,9C
1877,1H
1878,11E
1879,10L
1880,10D
1881,7Q
1882,10A
1883,6M
1884,2Y
1885,7H
1886,2V
1887,4Q
1888,8P
1889,5D
1890,8L
1891,4P
1892,3X
1893,2G
1894,10L
1895,7O
1896,5J
1897,1U
1898,12U
1899,6B
1900,4H
1901,12D
1902,1T
1903,5R
1904,6N
1905,11Y
1906,9V
1907,1L
1908,6D
1909,9J
1910,12Y
1911,1X
1912,10D
1913,9E
1914,11Z
1915,3M
1916,12B
1917,5D
1918,2M
1919,5G
1920,11R
1921,4W
1922,7N
1923,2Z
1924,10E
1925,8D
1926,8G
1927,7Q
1928,4E
1929,3D
1930,3Y
1931,6D
1932,2A
1933,9N
1934,8T
1935,5L
1936,2X
1937,10Q
1938,12X
1939,11V
1940,10D
1941,4K
1942,6Q
1943,9P
1944,11K
1945,10S
1946,9W
1947,9Q
1948,7X
1949,11Y
1950,1F
1951,12U
1952,11K
1953,1A
1954,5L
1955,8R
1956,5Y
1957,1O
1958,3V
1959,12M
1960,1Q
1961,11E
1962,6A
1963,2E
1964,8Q
1965,11X
1966,5U
1967,3P
1968,9V
1969,2D
1970,2X
1971,6G
1972,9N
1973,2Z
1974,6K
1975,4O
1976,4P
1977,5J
1978,12D
1979,6V
1980,6D
1981,8H
1982,2B
1983,2W
1984,11X
1985,11O
1986,10E
1987,5A
1988,3R
1989,4Y
1990,8K
1991,12S
1992,3O
1993,6O
1994,11B
1995,1P
1996,9C
1997,10A
1998,5S
1999,2J
2000,10H
